Event Number,Longest Track Length (cm),2nd Longest Track Length (cm),3rd Longest Track Length (cm)
704,189.1786794,93.91624149,77.48682713
705,725.86492,131.1868724,81.52536197
706,569.2114059,126.9708331,86.03161592
707,138.8818919,128.8083377,12.24564605
708,475.448752,169.0771429,117.4051514
709,182.269278,81.47781043,3.360052757
710,167.755947,21.82395362,19.45388222
711,149.1596382,84.13546613,3.519140817
712,114.7520598,62.82535048,20.71446778
713,505.9952212,180.1971522,137.8366511
714,762.1455958,151.8511644,101.5942486
715,593.034566,166.6082231,14.09463774
716,161.6442686,16.36324372,5.727771378
717,185.4138241,184.6212227,10.42546287
718,136.1138681,34.00833711,26.20017288
719,138.445954,17.1895161,3.025352506
720,104.690658,32.86193908,28.24536454
721,410.6748542,166.8605029,91.57218247
722,137.8805942,119.0808115,51.96786843
723,186.0539877,90.63302528,55.24897067
724,176.353043,34.96524396,23.48045967
725,157.4334974,55.11525075,4.547707536
726,196.6164683,183.3468375,164.4758399
727,501.2955179,134.4962595,116.1083139
728,174.2753724,110.3383049,24.36804211
729,473.2768885,148.6656057,29.53704415
730,584.3732057,120.6011223,85.51730126
731,116.476283,108.6910208,92.92447446
732,479.8986043,135.641164,120.9955096
733,110.6166116,6.513517123,1.370086978
734,101.6825694,29.20082153,17.77178702
735,773.0690456,193.1828321,62.69042035
736,132.4100925,50.37387419,30.37333221
737,794.1256987,150.5704552,130.1885748
738,524.8016198,199.2132351,38.06064329
739,796.2158841,157.2532343,44.76094234
740,576.9179425,167.2643881,146.1190505
741,414.7409969,168.0214104,37.86100071
742,121.5129182,107.2119747,14.69607941
743,186.8113096,167.4458065,123.9886629
744,101.0454752,67.33899339,19.05658749
745,160.5781773,4.23336018,2.350514452
746,116.1074247,72.79415904,64.93023721
747,159.3004093,9.8457509,1.667672976
748,448.1628988,128.997487,22.20585708
749,719.3918489,138.889372,91.43019954
750,484.4698807,116.3603027,78.65743597
751,129.3006903,119.4275208,68.39873657
752,444.7148681,148.017637,101.3374182
753,471.253956,144.5647005,51.09856487
754,618.2014228,196.0321003,88.91121716
755,142.9583542,114.8911951,30.34360897
756,173.9857432,169.59793,128.0214807
757,424.1998102,180.497407,89.40022627
758,113.9963695,84.94598627,1.872141358
759,477.7242239,197.2957456,185.9785362
760,411.3509304,100.1234881,45.09659623
761,163.8820329,132.9204325,30.67766583
762,191.1047704,55.94915322,38.81366229
763,118.2751938,98.9906682,1.433413492
764,167.4400517,70.48861154,10.9232856
765,581.8166021,125.3598485,123.810805
766,515.8879318,132.4036023,18.52073484
767,196.8775269,178.7932086,102.3557137
768,112.7650212,100.7858863,44.14302587
769,772.9780567,195.4370543,5.061763342
770,783.2852829,129.3358072,108.809161
771,594.4768383,131.6250812,121.2359135
772,608.2803208,104.4960229,10.39245965
773,476.5168209,128.2695612,32.50112311
774,703.8082798,106.3887316,26.31366815
775,196.2658885,125.3193906,5.321819938
776,594.1071854,119.5688133,95.70516267
777,513.7186054,177.8076523,71.89642849
778,655.5240611,198.4954151,36.46380785
779,158.6546882,103.3597759,97.18489987
780,118.8653452,55.35722425,49.51734276
781,671.7690645,156.9383037,96.0195748
782,125.7479344,81.95182473,22.03886787
783,761.7057194,151.0273951,55.53526349
784,752.4063684,115.6465399,64.83602488
785,505.5636539,188.9153725,163.558283
786,447.7057194,196.2976867,19.76783
787,100.1478181,47.7683416,2.422890093
788,710.9019504,119.7200584,12.45654915
789,176.1423665,10.71129177,9.023715705
790,431.6160126,188.3817765,142.2750173
791,544.5177045,164.9361331,24.57621208
792,435.2627762,143.5894217,48.86562946
793,748.9528835,162.2364459,18.62977867
794,198.503973,88.44560019,62.47731078
795,133.4845981,124.1180081,45.22961649
796,454.4227592,148.9105132,45.6331324
797,782.7706145,101.8850656,82.47659416
798,771.2251876,148.7342431,91.60528444
799,115.7732838,102.8027002,82.36463841
800,189.3910747,83.59869428,12.80714857
801,158.7821039,77.49470141,28.08439167
802,189.7507313,98.39731868,56.32210638
803,454.1639037,112.1765296,46.09531377
804,637.6469718,111.2845814,107.3411445
805,171.1039723,71.56771725,10.3010596
806,112.9940997,85.43145205,22.51779187
807,175.7441069,114.9718088,70.509072
808,656.2643533,113.4893066,48.02386863
809,633.5355465,139.6621568,52.15941726
810,156.7590094,41.08927502,10.47053605
811,572.0122129,125.4810755,59.50152507
812,121.0817933,72.35096749,50.23341502
813,114.3734349,19.41144745,17.93193077
814,663.0282979,102.5417014,1.748636099
815,617.7644871,129.7825332,83.5711079
816,125.7192137,1.386088725,0.882987699
817,500.347602,120.6102334,39.55860393
818,173.8672121,139.1000338,83.13543607
819,181.6554041,10.80854373,1.193167236
820,179.8317189,145.6601882,67.99478044
821,712.9678215,110.6997235,60.29408041
822,103.5102784,40.70462516,35.03181627
823,195.3472119,61.26864685,43.28701734
824,754.9883979,163.517213,47.82616744
825,135.1878515,33.44918288,27.136261
826,124.698673,73.43964793,2.588623622
827,102.9871342,21.3708662,4.828949853
828,124.7131102,75.22514007,39.82970401
829,128.3973451,41.20783684,9.132862776
830,733.889975,109.8988755,99.76643149
831,708.5568099,117.5843313,111.3886084
832,126.1786769,68.10129917,3.469401393
833,187.0440041,145.1272816,72.59054934
834,640.201081,162.4897402,59.54350068
835,165.4878108,14.31280148,4.932531
836,552.2467222,168.3810221,13.63044222
837,161.6894131,105.114451,85.54599282
838,622.9028809,127.8196191,21.30178673
839,690.5252769,193.8718501,149.493292
840,134.6038955,131.4524421,33.64153307
841,183.8605238,171.1744457,61.90767575
842,516.6702254,140.3317223,101.4999926
843,728.380022,142.8701395,134.6398784
844,161.1592477,121.2798014,119.4870272
845,135.915591,83.00517738,75.82115659
846,618.7442344,151.2791085,68.80782618
847,404.2607238,159.0308326,18.72950318
848,435.7901517,133.7997644,30.33324924
849,109.1464611,2.52477811,1.08526196
850,124.6410111,93.72739123,66.22942772
851,175.2382722,84.23026853,82.49276722
852,127.6331863,29.20573546,1.751996743
853,126.5850674,85.71544622,33.44371595
854,160.8193018,104.5093854,58.69327889
855,119.7619451,7.624983767,2.623650129
856,189.6223576,134.8369179,133.1798096
857,437.3830185,146.5915229,70.11792818
858,706.2510467,121.3495043,110.6060714
859,136.4921115,25.58820241,0.187225853
860,141.8293219,25.76744645,18.66902618
861,768.5578378,115.0676125,95.82728708
862,141.5110515,93.43583956,0.434989578
863,556.9349269,109.8999222,23.54640906
864,128.5774683,71.95616766,24.72146104
865,112.6937593,30.25891322,10.94827027
866,577.6179198,140.8531546,10.03169948
867,114.6419741,92.31153729,55.36445966
868,135.7979438,88.90165167,43.03009035
869,442.0820633,191.882472,156.0456346
870,735.1921323,104.8317398,25.48513866
871,616.6162696,198.3771174,37.34653154
872,172.5330382,132.6227753,132.2233332
873,616.1218619,102.9769638,1.275492731
874,179.2062813,5.737451174,3.99875526
875,400.3260679,138.9977703,27.43712674
876,189.224647,173.5841859,153.8351926
877,156.6959748,92.05398484,19.23904768
878,129.0545133,57.31866914,5.63431937
879,650.7076378,180.7110201,20.50113335
880,754.3813358,165.7416091,94.54901088
881,486.0133798,147.8358944,21.21973297
882,103.9269879,27.80370808,16.22196104
883,746.217323,187.1628729,181.496971
884,458.4224312,142.2261415,105.3386983
885,187.3081795,72.30778203,39.13460729
886,483.619569,144.0957815,71.34203839
887,121.7625578,70.07427045,26.86175287
888,741.8191622,166.170695,96.3636869
889,139.0064677,25.84990575,24.25503421
890,586.7634812,148.7020294,85.26606635
891,773.7328875,123.5706752,48.724346
892,470.1137614,195.9687599,54.2583394
893,479.3199695,171.4264935,56.54547263
894,428.3081752,171.1597962,95.13623925
895,448.5950809,163.5341464,149.996802
896,157.3012997,155.1044329,111.6422277
897,118.4379497,19.08162063,14.84236236
898,514.271948,171.7026538,142.1481536
899,190.6332021,50.29657202,20.38910796
900,423.6088723,120.912157,86.22559473
901,109.9325692,48.76118619,14.56813051
902,140.7328707,75.79285965,17.8862327
903,123.7196437,41.95083043,6.248941847
904,110.095636,40.58550992,32.20596567
905,129.7840458,10.25857119,0.638700097
906,729.7162719,170.2523523,72.44701376
907,607.6221127,180.7351497,86.96202835
908,426.2526923,192.1324998,141.9251026
909,141.3536641,92.87741587,16.2477793
910,126.8461801,4.570493128,0.449554351
911,139.5435943,87.85221044,4.39268236
912,577.7162584,196.2772157,31.48686644
913,120.3800905,117.0211545,11.5263017
914,413.2455509,103.3281433,41.17750929
915,459.9373136,121.990108,27.89361117
916,456.0386534,187.7873455,28.67244319
917,189.6276483,2.673527014,0.151118822
918,410.7815601,186.907187,42.76743566
919,436.6957425,187.5717561,128.1642935
920,189.1786794,93.91624149,77.48682713
921,725.86492,131.1868724,81.52536197
922,569.2114059,126.9708331,86.03161592
923,138.8818919,128.8083377,12.24564605
924,475.448752,169.0771429,117.4051514
925,182.269278,81.47781043,3.360052757
926,167.755947,21.82395362,19.45388222
927,149.1596382,84.13546613,3.519140817
928,114.7520598,62.82535048,20.71446778
929,505.9952212,180.1971522,137.8366511
930,762.1455958,151.8511644,101.5942486
931,593.034566,166.6082231,14.09463774
932,161.6442686,16.36324372,5.727771378
933,185.4138241,184.6212227,10.42546287
934,136.1138681,34.00833711,26.20017288
935,138.445954,17.1895161,3.025352506
936,104.690658,32.86193908,28.24536454
937,410.6748542,166.8605029,91.57218247
938,137.8805942,119.0808115,51.96786843
939,186.0539877,90.63302528,55.24897067
940,176.353043,34.96524396,23.48045967
941,157.4334974,55.11525075,4.547707536
942,196.6164683,183.3468375,164.4758399
943,501.2955179,134.4962595,116.1083139
944,174.2753724,110.3383049,24.36804211
945,473.2768885,148.6656057,29.53704415
946,584.3732057,120.6011223,85.51730126
947,116.476283,108.6910208,92.92447446
948,479.8986043,135.641164,120.9955096
949,110.6166116,6.513517123,1.370086978
950,101.6825694,29.20082153,17.77178702
951,773.0690456,193.1828321,62.69042035
952,132.4100925,50.37387419,30.37333221
953,794.1256987,150.5704552,130.1885748
954,524.8016198,199.2132351,38.06064329
955,796.2158841,157.2532343,44.76094234
956,576.9179425,167.2643881,146.1190505
957,414.7409969,168.0214104,37.86100071
958,121.5129182,107.2119747,14.69607941
959,186.8113096,167.4458065,123.9886629
960,101.0454752,67.33899339,19.05658749
961,160.5781773,4.23336018,2.350514452
962,116.1074247,72.79415904,64.93023721
963,159.3004093,9.8457509,1.667672976
964,448.1628988,128.997487,22.20585708
965,719.3918489,138.889372,91.43019954
966,484.4698807,116.3603027,78.65743597
967,129.3006903,119.4275208,68.39873657
968,444.7148681,148.017637,101.3374182
969,471.253956,144.5647005,51.09856487
970,618.2014228,196.0321003,88.91121716
971,142.9583542,114.8911951,30.34360897
972,173.9857432,169.59793,128.0214807
973,424.1998102,180.497407,89.40022627
974,113.9963695,84.94598627,1.872141358
975,477.7242239,197.2957456,185.9785362
976,411.3509304,100.1234881,45.09659623
977,163.8820329,132.9204325,30.67766583
978,191.1047704,55.94915322,38.81366229
979,118.2751938,98.9906682,1.433413492
980,167.4400517,70.48861154,10.9232856
981,581.8166021,125.3598485,123.810805
982,515.8879318,132.4036023,18.52073484
983,196.8775269,178.7932086,102.3557137
984,112.7650212,100.7858863,44.14302587
985,772.9780567,195.4370543,5.061763342
986,783.2852829,129.3358072,108.809161
987,594.4768383,131.6250812,121.2359135
988,608.2803208,104.4960229,10.39245965
989,476.5168209,128.2695612,32.50112311
990,703.8082798,106.3887316,26.31366815
991,196.2658885,125.3193906,5.321819938
992,594.1071854,119.5688133,95.70516267
993,513.7186054,177.8076523,71.89642849
994,655.5240611,198.4954151,36.46380785
995,158.6546882,103.3597759,97.18489987
996,118.8653452,55.35722425,49.51734276
997,671.7690645,156.9383037,96.0195748
998,125.7479344,81.95182473,22.03886787
999,761.7057194,151.0273951,55.53526349
1000,752.4063684,115.6465399,64.83602488
1001,505.5636539,188.9153725,163.558283
1002,447.7057194,196.2976867,19.76783
1003,100.1478181,47.7683416,2.422890093
1004,710.9019504,119.7200584,12.45654915
1005,176.1423665,10.71129177,9.023715705
1006,431.6160126,188.3817765,142.2750173
1007,544.5177045,164.9361331,24.57621208
1008,435.2627762,143.5894217,48.86562946
1009,748.9528835,162.2364459,18.62977867
1010,198.503973,88.44560019,62.47731078
1011,133.4845981,124.1180081,45.22961649
1012,454.4227592,148.9105132,45.6331324
1013,782.7706145,101.8850656,82.47659416
1014,771.2251876,148.7342431,91.60528444
1015,115.7732838,102.8027002,82.36463841
1016,189.3910747,83.59869428,12.80714857
1017,158.7821039,77.49470141,28.08439167
1018,189.7507313,98.39731868,56.32210638
1019,454.1639037,112.1765296,46.09531377
1020,637.6469718,111.2845814,107.3411445
1021,171.1039723,71.56771725,10.3010596
1022,112.9940997,85.43145205,22.51779187
1023,175.7441069,114.9718088,70.509072
1024,656.2643533,113.4893066,48.02386863
1025,633.5355465,139.6621568,52.15941726
1026,156.7590094,41.08927502,10.47053605
1027,572.0122129,125.4810755,59.50152507
1028,121.0817933,72.35096749,50.23341502
1029,114.3734349,19.41144745,17.93193077
1030,663.0282979,102.5417014,1.748636099
1031,617.7644871,129.7825332,83.5711079
1032,125.7192137,1.386088725,0.882987699
1033,500.347602,120.6102334,39.55860393
1034,173.8672121,139.1000338,83.13543607
1035,181.6554041,10.80854373,1.193167236
1036,179.8317189,145.6601882,67.99478044
1037,712.9678215,110.6997235,60.29408041
1038,103.5102784,40.70462516,35.03181627
1039,195.3472119,61.26864685,43.28701734
1040,754.9883979,163.517213,47.82616744
1041,135.1878515,33.44918288,27.136261
1042,124.698673,73.43964793,2.588623622
1043,102.9871342,21.3708662,4.828949853
1044,124.7131102,75.22514007,39.82970401
1045,128.3973451,41.20783684,9.132862776
1046,733.889975,109.8988755,99.76643149
1047,708.5568099,117.5843313,111.3886084
1048,126.1786769,68.10129917,3.469401393
1049,187.0440041,145.1272816,72.59054934
1050,640.201081,162.4897402,59.54350068
1051,165.4878108,14.31280148,4.932531
1052,552.2467222,168.3810221,13.63044222
1053,161.6894131,105.114451,85.54599282
1054,622.9028809,127.8196191,21.30178673
1055,690.5252769,193.8718501,149.493292
1056,134.6038955,131.4524421,33.64153307
1057,183.8605238,171.1744457,61.90767575
1058,516.6702254,140.3317223,101.4999926
1059,728.380022,142.8701395,134.6398784
1060,161.1592477,121.2798014,119.4870272
1061,135.915591,83.00517738,75.82115659
1062,618.7442344,151.2791085,68.80782618
1063,404.2607238,159.0308326,18.72950318
1064,435.7901517,133.7997644,30.33324924
1065,109.1464611,2.52477811,1.08526196
1066,124.6410111,93.72739123,66.22942772
1067,175.2382722,84.23026853,82.49276722
1068,127.6331863,29.20573546,1.751996743
1069,126.5850674,85.71544622,33.44371595
1070,160.8193018,104.5093854,58.69327889
1071,119.7619451,7.624983767,2.623650129
1072,189.6223576,134.8369179,133.1798096
1073,437.3830185,146.5915229,70.11792818
1074,706.2510467,121.3495043,110.6060714
1075,136.4921115,25.58820241,0.187225853
1076,141.8293219,25.76744645,18.66902618
1077,768.5578378,115.0676125,95.82728708
1078,141.5110515,93.43583956,0.434989578
1079,556.9349269,109.8999222,23.54640906
1080,128.5774683,71.95616766,24.72146104
1081,112.6937593,30.25891322,10.94827027
1082,577.6179198,140.8531546,10.03169948
1083,114.6419741,92.31153729,55.36445966
1084,135.7979438,88.90165167,43.03009035
1085,442.0820633,191.882472,156.0456346
1086,735.1921323,104.8317398,25.48513866
1087,616.6162696,198.3771174,37.34653154
1088,172.5330382,132.6227753,132.2233332
1089,616.1218619,102.9769638,1.275492731
1090,179.2062813,5.737451174,3.99875526
1091,400.3260679,138.9977703,27.43712674
1092,189.224647,173.5841859,153.8351926
1093,156.6959748,92.05398484,19.23904768
1094,129.0545133,57.31866914,5.63431937
1095,650.7076378,180.7110201,20.50113335
1096,754.3813358,165.7416091,94.54901088
1097,486.0133798,147.8358944,21.21973297
1098,103.9269879,27.80370808,16.22196104
1099,746.217323,187.1628729,181.496971
1100,458.4224312,142.2261415,105.3386983
1101,187.3081795,72.30778203,39.13460729
1102,483.619569,144.0957815,71.34203839
1103,121.7625578,70.07427045,26.86175287
1104,741.8191622,166.170695,96.3636869
1105,139.0064677,25.84990575,24.25503421
